match_id,player1,player2,set_no,game_no,point_no,elapsed_time,elapsed_seconds,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,point_victor,p1_win_point,tiebreak,score_state,set_diff,games_diff,late_set,level_games,p1_serving,p1_break_pt,p2_break_pt,p1_game_point,p2_game_point,p1_set_point,p2_set_point,p1_match_point,p2_match_point,signed_break_point,signed_game_point,signed_set_point,signed_match_point,multi_break_point,p1_serve_strength_loo,p1_return_strength_loo,p2_serve_strength_loo,p2_return_strength_loo,strength_diff_general,strength_diff_serve,strength_diff_return,baseline_p1_point_win_prob,baseline_residual
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,2,220,03:13:16,11596,2,1,1,0,40,15,2,2,0,0,40-15,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.34154834980661425,-0.34154834980661425
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,2,221,03:14:05,11645,2,1,1,0,40,30,2,2,0,0,40-30,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.402142140294707,-0.402142140294707
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,2,222,03:14:43,11683,2,1,1,0,40,40,2,2,0,0,deuce,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.36989217065424973,-0.36989217065424973
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,2,223,03:15:18,11718,2,1,1,0,40,AD,2,2,0,0,ad-out,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3505152942410323,-0.3505152942410323
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,224,03:16:06,11766,2,1,1,1,0,0,1,1,1,0,0-0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7099027430100716,0.2900972569899284
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,225,03:16:43,11803,2,1,1,1,15,0,1,2,0,0,15-0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6971047387116863,-0.6971047387116863
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,226,03:17:19,11839,2,1,1,1,15,15,1,1,1,0,15-15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7132321778740628,0.2867678221259372
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,227,03:17:52,11872,2,1,1,1,30,15,1,1,1,0,30-15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6712487804708351,0.32875121952916486
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,228,03:18:16,11896,2,1,1,1,40,15,1,2,0,0,40-15,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7369477010639097,-0.7369477010639097
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,229,03:19:10,11950,2,1,1,1,40,30,1,2,0,0,40-30,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6993604452648844,-0.6993604452648844
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,230,03:19:56,11996,2,1,1,1,40,40,1,1,1,0,deuce,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7029069009802006,0.2970930990197994
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,231,03:20:31,12031,2,1,1,1,AD,40,1,2,0,0,ad-in,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6897113675759639,-0.6897113675759639
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,232,03:21:09,12069,2,1,1,1,40,40,1,1,1,0,deuce,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7028117543018693,0.29718824569813074
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,233,03:21:39,12099,2,1,1,1,AD,40,1,2,0,0,ad-in,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6896205400717391,-0.6896205400717391
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,234,03:22:27,12147,2,1,1,1,40,40,1,1,1,0,deuce,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.702710071295963,0.29728992870403703
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,3,235,03:23:33,12213,2,1,1,1,AD,40,1,1,1,0,ad-in,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6894682376368133,0.3105317623631867
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,236,03:25:30,12330,2,1,2,1,0,0,2,2,0,0,0-0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3765025709841414,-0.3765025709841414
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,237,03:26:14,12374,2,1,2,1,0,15,2,2,0,0,0-15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3493308067665787,-0.3493308067665787
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,238,03:26:55,12415,2,1,2,1,0,30,2,1,1,0,0-30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.31133542551150467,0.6886645744884954
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,239,03:27:55,12475,2,1,2,1,15,30,2,1,1,0,15-30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.351155399853541,0.648844600146459
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,240,03:28:35,12515,2,1,2,1,30,30,2,2,0,0,30-30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3613731129597697,-0.3613731129597697
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,241,03:29:38,12578,2,1,2,1,30,40,2,1,1,0,30-40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3695592350382385,0.6304407649617615
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,242,03:30:20,12620,2,1,2,1,40,40,2,2,0,0,deuce,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3685302922498691,-0.3685302922498691
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,4,243,03:31:20,12680,2,1,2,1,40,AD,2,2,0,0,ad-out,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.349149767073561,-0.349149767073561
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,244,03:32:08,12728,2,1,2,2,0,0,1,1,1,0,0-0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7086647900647514,0.29133520993524864
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,245,03:32:56,12776,2,1,2,2,15,0,1,2,0,0,15-0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6958210421240837,-0.6958210421240837
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,246,03:33:46,12826,2,1,2,2,15,15,1,1,1,0,15-15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7119706751920325,0.2880293248079675
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,247,03:34:15,12855,2,1,2,2,30,15,1,2,0,0,30-15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6698935917178124,-0.6698935917178124
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,248,03:34:49,12889,2,1,2,2,30,30,1,2,0,0,30-30,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6950992303802962,-0.6950992303802962
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,249,03:35:30,12930,2,1,2,2,30,40,1,1,1,0,30-40,1,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.669605238666362,0.330394761333638
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,250,03:36:20,12980,2,1,2,2,40,40,1,2,0,0,deuce,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7016228985418986,-0.7016228985418986
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,251,03:37:46,13066,2,1,2,2,40,AD,1,1,1,0,ad-out,1,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6496537404952984,0.35034625950470155
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,252,03:38:20,13100,2,1,2,2,40,40,1,2,0,0,deuce,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7014660948400149,-0.7014660948400149
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,5,253,03:39:00,13140,2,1,2,2,40,AD,1,2,0,0,ad-out,1,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6495486214479781,-0.6495486214479781
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,6,254,03:41:07,13267,2,1,2,3,0,0,2,2,0,0,0-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.35278122082144847,-0.35278122082144847
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,6,255,03:41:33,13293,2,1,2,3,0,15,2,1,1,0,0-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3264498305583206,0.6735501694416794
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,6,256,03:42:14,13334,2,1,2,3,15,15,2,2,0,0,15-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.35650259172475895,-0.35650259172475895
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,6,257,03:42:43,13363,2,1,2,3,15,30,2,2,0,0,15-30,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.32825785627580223,-0.32825785627580223
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,6,258,03:43:42,13422,2,1,2,3,15,40,2,1,1,0,15-40,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.2874055411005974,0.7125944588994026
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,6,259,03:44:35,13475,2,1,2,3,30,40,2,2,0,0,30-40,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.346089053526249,-0.346089053526249
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,7,260,03:45:09,13509,2,1,2,4,0,0,1,1,1,0,0-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6872867873035116,0.31271321269648844
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,7,261,03:45:38,13538,2,1,2,4,15,0,1,2,0,0,15-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6739602698108708,-0.6739602698108708
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,7,262,03:46:36,13596,2,1,2,4,15,15,1,1,1,0,15-15,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6907440542375705,0.30925594576242954
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,7,263,03:47:00,13620,2,1,2,4,30,15,1,1,1,0,30-15,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6471101880555916,0.3528898119444084
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,7,264,03:47:46,13666,2,1,2,4,40,15,1,1,1,0,40-15,1,-2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7155611874155424,0.2844388125844576
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,8,265,03:49:35,13775,2,1,3,4,0,0,2,2,0,0,0-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.35205768918533137,-0.35205768918533137
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,8,266,03:50:02,13802,2,1,3,4,0,15,2,2,0,0,0-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3257517513290055,-0.3257517513290055
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,8,267,03:50:56,13856,2,1,3,4,0,30,2,2,0,0,0-30,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.2891644938426787,-0.2891644938426787
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,8,268,03:51:26,13886,2,1,3,4,0,40,2,2,0,0,0-40,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.23695097312679295,-0.23695097312679295
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,9,269,03:52:02,13922,2,1,3,5,0,0,1,2,0,0,0-0,1,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6884747185026328,-0.6884747185026328
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,9,270,03:52:30,13950,2,1,3,5,0,15,1,2,0,0,0-15,1,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6627415854169723,-0.6627415854169723
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,9,271,03:53:13,13993,2,1,3,5,0,30,1,2,0,0,0-30,1,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.623310086089396,-0.623310086089396
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,9,272,03:53:55,14035,2,1,3,5,0,40,1,1,1,0,0-40,1,-2,1,0,1,0,1,0,1,0,1,0,0,-1,-1,-1,0,-1,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7027541095538269,0.2972458904461731
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4,9,273,03:54:19,14059,2,1,3,5,15,40,1,2,0,0,15-40,1,-2,1,0,1,0,1,0,1,0,1,0,0,-1,-1,-1,0,-1,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7537758314242738,-0.7537758314242738
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,274,03:57:11,14231,2,2,0,0,0,0,2,2,0,0,0-0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.40944493816709,-0.40944493816709
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,275,03:57:58,14278,2,2,0,0,0,15,2,2,0,0,0-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3813454413928309,-0.3813454413928309
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,276,03:59:07,14347,2,2,0,0,0,30,2,1,1,0,0-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3416572621713739,0.6583427378286262
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,277,03:59:51,14391,2,2,0,0,15,30,2,1,1,0,15-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.38322106035816644,0.6167789396418335
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,278,04:00:47,14447,2,2,0,0,30,30,2,1,1,0,30-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.39378167853435286,0.6062183214656471
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,279,04:01:49,14509,2,2,0,0,40,30,2,2,0,0,40-30,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.4342828931421262,-0.4342828931421262
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,280,04:02:19,14539,2,2,0,0,40,40,2,2,0,0,deuce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.4011970028102496,-0.4011970028102496
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,281,04:02:47,14567,2,2,0,0,40,AD,2,1,1,0,ad-out,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.3811825546878375,0.6188174453121624
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,282,04:04:02,14642,2,2,0,0,40,40,2,2,0,0,deuce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.4010425870823298,-0.4010425870823298
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,1,283,04:04:31,14671,2,2,0,0,40,AD,2,2,0,0,ad-out,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.38102946862351406,-0.38102946862351406
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,284,04:05:45,14745,2,2,0,1,0,0,1,2,0,0,0-0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7362063897955337,-0.7362063897955337
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,285,04:06:36,14796,2,2,0,1,0,15,1,1,1,0,0-15,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7127417559497224,0.28725824405027756
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,286,04:07:12,14832,2,2,0,1,15,15,1,2,0,0,15-15,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7393279442747164,-0.7393279442747164
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,287,04:07:59,14879,2,2,0,1,15,30,1,1,1,0,15-30,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7144034104149829,0.2855965895850171
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,288,04:08:33,14913,2,2,0,1,30,30,1,2,0,0,30-30,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7234140137656438,-0.7234140137656438
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,289,04:09:19,14959,2,2,0,1,30,40,1,1,1,0,30-40,0,-1,0,0,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.6992566619505509,0.3007433380494491
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,290,04:10:25,15025,2,2,0,1,40,40,1,1,1,0,deuce,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7295416991038003,0.2704583008961997
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,2,291,04:11:15,15075,2,2,0,1,AD,40,1,1,1,0,ad-in,0,-1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.7170339680572024,0.28296603194279757
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,5,3,292,04:12:24,15144,2,2,1,1,0,0,2,1,1,0,0-0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703125,0.3849462365591398,0.7443946188340808,0.34146341463414637,0.0022132030909127742,-0.04126961883408076,0.04348282192499342,0.40806791343454984,0.5919320865654502
